,0,1
112,-1.727086680553034,11.816837354468662
113,0.9231238064441922,-9.480308593775442
114,-0.24179149682688258,24.636279831918948
115,-0.651726657611179,1.275342315752859
116,-1.1964064063095021,-4.910920727399905
117,0.17533621555320233,14.366024036414917
118,0.33080976956095254,-41.50904995561571
119,-0.6173475003471869,7.497936266183135
120,0.37471459854330663,-3.0213028612566735
121,1.242099228929224,0.49292484613671306
122,0.9434300344159251,9.524720132104393
123,-0.3201915299126812,4.194538207920035
124,0.3272720612049762,24.026265742867707
125,0.7337171247148573,10.193384823768008
126,-0.05419820813306524,27.987961802002715
127,-0.34798768872882924,-1.6456893899858853
128,0.04509522694206127,-23.634745818190112
129,0.1400329576167464,15.906228285728996
130,0.22847140944065786,-20.798898768412997
131,-0.6205331006367251,8.153399011977081
132,1.8874685576733736,-8.331249981820685
133,-0.19659068948467595,11.167023318660878
134,-0.36883922721276363,3.5536743095580094
135,0.012993708587684996,4.985908640937611
136,-1.6862003325303323,-16.675367352116453
137,1.606164584601404,-12.783632131343557
138,-0.5788440484809514,13.34376917287046
139,1.1633758602814477,21.226021664920776
140,-0.37072906716538323,17.691255177540032
141,0.7593009925162553,11.636705815684472
142,1.848905856871025,36.71053709288999
143,-1.0874873279824318,-1.9726147569801444
144,-0.4405724814864474,-15.401244167643853
145,-1.4467369105243877,24.754062451263618
146,-0.9853802863080096,16.639705389192873
147,-0.02112466218907807,10.345786282115286
148,-0.7563394877247971,9.2924002355609
149,0.5346515595972952,23.048393858964186
150,-1.0859054743173857,11.869639064736456
151,1.4962118438217407,0.8238316917156405
152,-0.32516047241152646,-2.6055597381801148
153,0.3187289743442287,11.679883587948327
154,-0.8691769746652578,-12.939270562856507
155,0.6458033129613624,-23.516301399603023
156,-1.2902899929849927,13.228394915032997
157,-1.6315092181482411,11.468457609962716
158,-0.16126097075784657,-26.446325163541403
159,-0.5939662797834541,-29.944323356191287
160,0.299983257335087,26.574191007256406
161,0.9083342286903664,8.509818272985044
162,0.6001101663446388,13.121113058053348
163,-0.3132537693277071,85.05963321693159
164,0.7693698141889863,-5.227416253137665
165,-0.4903843754742611,-4.856022482579972
166,-0.5951266541615569,-4.269251525479511
167,-0.5896439783545109,-3.946998643547637
168,-0.04005292850309169,27.233693955408576
169,0.1609080036869366,39.8521662907786
170,-0.6384681141595275,2.65976294030707
171,-1.431493329751305,41.7477970371194
172,0.8944822298916814,29.69788781593057
173,-0.5892330738689334,0.9897252447976512
174,-0.1314215441298921,15.691660846524934
175,0.4412863158515706,-5.07366993662581
176,1.4201905506728012,29.35157869909784
177,0.0934643157813942,-42.61967324960339
178,-0.28818252975478353,-16.109544842371598
179,-0.45023084944339525,-3.117200397799775
180,-1.1544523786434375,3.118547308544369
181,0.3041973736078735,19.141256737009513
182,-0.5781618623445783,-0.8928791919544985
183,1.1624139522519428,0.9556964704520092
184,1.4644022818811768,-9.466694445971997
185,0.06284504866491919,-0.8480600334515378
186,0.5252602953590277,26.084758269733012
187,0.680039064970776,18.445473228712935
188,0.178149531106962,3.349213230379675
189,-1.016354835109661,-4.427754817624529
190,2.4940869042013665,-1.414197231612813
191,-0.6003470590513299,-3.2021019189724553
192,-0.313500993723968,-3.431721603688848
193,-0.7265907853415572,-26.572325752914296
194,-1.50747433562861,15.060023014854648
195,0.47132801030207383,36.94062523573199
196,-0.8562210224751368,11.60239413131307
197,0.8464767152677093,24.743672694957198
198,0.949195518318352,-5.046094743314087
199,0.13590488447816715,3.0191157057790203
200,0.09210286740961916,-23.694421237731024
201,-0.008829752781177213,7.981581095331556
202,0.07211265045087936,-11.460134393494549
203,-0.6765849812224246,18.99508293589289
204,-0.8020326867788868,-9.112576228247942
205,-1.5903614917305477,-20.895306011965943
206,-1.9185913834016877,10.217586529660926
207,0.037927693744747484,-7.641177657317293
208,0.3121267548704839,11.31632947145228
209,-2.012532848217194,-3.5848288400274964
210,0.19162593345715465,21.849630980929827
211,-0.692005699641482,37.156098785430274
212,0.5125247023935188,-0.7840555966414542
213,-0.8188327133038881,-1.6392593027834432
214,0.22555713973789285,-12.593734694367237
215,-2.2176180512886585,14.500332754484335
216,-0.3016154248745358,32.13313472330879
217,-0.6430290385078806,6.872917267095619
218,0.08994957000631942,-28.367236017511015
219,-0.45250189405031427,-1.6336190328049462
220,-1.0116161896104454,-15.212086991391878
221,0.1783263519005064,-25.102639814831903
222,-2.0583761251986723,11.091801752580587
223,-0.22918029052945293,-5.293740858904301
224,0.9398462234809944,-21.552123311055997
225,-0.036365174894736625,-6.929095365218385
226,0.20537584788665877,2.293657284269081
227,-0.4487797702526619,11.604073680733329
228,0.8524972772195686,-35.47502464788613
229,-0.3818937455970066,-21.529197730535635
230,0.3683577107080633,20.40992566275432
231,-0.20461051591688983,-0.36822504985546156
232,0.10313913628266819,3.7920612842467847
233,0.7280709388307225,-1.8610438683678732
234,0.4324443960617271,-3.0363055973920465
235,0.4544320719195162,-28.245903814660288
236,1.709113681597509,-8.975508455356918
237,1.6185614187720683,19.659430506794617
238,0.6394782794914339,27.89527687617689
239,-0.00312668160705241,19.411859093113282
240,-0.45649396115301255,23.233761529146413
241,-1.8662989056706034,10.724903414420874
242,-0.5090832106708609,-0.0867985507747584
243,0.893315833103641,26.648905401956043
244,0.10178587683157243,25.003475385995618
245,-0.6166391146844541,-8.02021836488033
246,1.3600833415558873,-8.075566863373046
247,0.708541370984606,-19.801098239488528
248,1.566254555158287,36.23396147373719
249,0.44759639654281425,-26.695975136579825
250,-0.4309966559790332,-10.944701800880901
251,-1.6234195999278307,-13.157389689137286
252,-0.8853360725200928,-10.935438818533374
253,-0.8330587928234209,2.4071096281499162
254,1.072122242654703,-7.758050661719064
255,-1.012498771871526,20.011818488295678
256,0.8895369431265318,-18.455720624105876
257,-0.5981882063263247,6.320360872348438
258,1.5986073355371375,-8.274579976845189
259,-0.47799404346957464,-7.736658598901801
260,0.5507198212871581,4.17814586477585
261,-1.375177410662448,5.151998002461752
262,-2.124524813626762,-21.95477322208376
263,-0.6975232777732527,0.15871991458485313
264,0.08044856294819792,30.2401329522856
265,0.44533499293216927,-29.94036684813094
266,-0.056639890434574146,-26.09218003645659
267,0.42921024163913196,-68.5163300968452
268,0.7553338953120522,-7.508702991896117
269,-1.0650068834967834,21.215477159320162
270,0.8202218598108061,6.328703321358661
271,1.118949854505823,17.01190401647947
272,1.0506963952809918,17.862404013907693
273,0.28857185687625414,10.151186941802901
274,0.5215031850602875,27.29309399873065
275,0.23836462073228729,36.8721555393742
276,2.2420305312678415,13.368073692597223
277,-0.23112123207628504,-24.105202405066237
278,-0.4428305363957697,-20.788111424047827
279,-0.4975819360214065,-18.918507593823833
280,0.16517474614788197,-42.73546543300159
281,-1.918029940949725,-18.73230295673129
282,1.6705351536034116,-18.353970529456124
283,-0.02750560956869546,20.229489436012145
284,-1.3834018949124571,-5.3080808514245215
285,0.27149915398637015,-19.3536595971671
286,0.6557195991935391,-47.15858092697057
287,1.8061780017903644,39.16037956584803
288,-0.3089703731099941,-2.815673600347122
289,0.1322170878784964,27.240532746904623
290,0.34212883495919305,-4.142398539161588
291,-1.1901117228062885,-4.662824938737231
292,-0.6678713754435088,1.8527302051228325
293,-0.694777417093603,25.693323056240565
294,1.3480837223415725,-34.30367418891072
295,-0.03493947707309805,-32.69575189247302
296,-1.5037449394717715,-31.982066220301277
297,1.8299271992569224,-2.699943791347333
298,-0.04435933284956074,26.919325583841434
299,-0.11376262918579622,-24.36800216132898
300,0.9357603392266568,19.37510540689135
301,-0.43792384244726845,3.2239298432884103
302,2.134063070819443,-2.737616200626852
303,1.3613098110482889,17.57282576279365
304,1.8008506990467206,16.029528561044536
305,1.3553724210222242,-0.25719440818132044
306,2.7977053800568568,20.41412654042019
307,2.369628180898948,-28.043946894156555
308,1.0053780908214531,4.448678941182583
309,1.6850920695673417,-24.972208905555092
310,0.5622321511163673,42.56132263437786
311,0.030675297696197923,5.0407446801139475
312,0.8226722736393018,5.476354782801577
313,1.2693536880106437,-25.597566308850226
314,0.019204424645286267,17.49262671599213
315,0.015327892464387594,6.577805166523511
316,1.6162586958073615,-18.218534549308348
317,-0.036487401777454354,20.422133704539647
318,2.1363747941044373,-47.15915297885368
319,1.6979728776701377,21.72496250876205
320,1.5896876929225028,11.968630660811158
321,1.559614098886175,-21.87872861979512
322,0.272893916132966,5.295852436541009
323,1.4322630563593726,10.23626188430407
324,-0.1088552689215232,18.724566884334596
325,0.6992522159687564,6.178233380836494
326,1.3543082379816136,-19.1382867599229
327,0.9677060587258745,11.663802944256428
328,1.8605417116597733,33.31697281893528
329,-0.19916779336226398,-12.330123996229736
330,1.292994536193313,-3.6061204361329375
331,2.1559347957280814,5.600962171610674
332,2.732894953198339,35.455716896589706
333,0.4982488900316707,17.29456363249611
334,0.3888038620025609,-4.0762077509543815
335,1.9070476051657468,1.0952018208782295
336,0.012338747660245564,-22.415666336159802
337,-2.07588468892973,8.184127697353127
338,0.8430754262353443,21.809733837384805
339,1.2296410867552883,-29.653973689561425
340,1.6772336916609902,-5.879965471457967
341,1.9237649866789959,-23.515718055332446
342,1.9071933446548992,17.119291378509136
343,1.448357275809066,1.480355408665036
344,-0.2279321071075857,-2.702633631534318
345,0.6163330667317,15.813797190727332
346,0.3191351405375996,21.33804456087229
347,1.6208290947416315,4.578218413653896
348,1.294793728978477,-5.2154702376284945
349,-0.03167784644103544,6.650448263000059
350,0.9318927536837223,10.332972554084465
351,1.346695178025704,-23.960180121699054
352,2.2817778228156387,6.049273439399238
353,1.7206554311788975,43.194803167840675
354,0.674560669341586,22.543422598437687
355,1.3199931263073632,1.769366372968441
356,-0.00712697467977863,-14.205882239211537
357,1.6955535099754644,57.786019774761826
358,-0.1558591933957112,23.48489799026565
359,1.5197426314636135,-10.597365401520896
360,0.38234839845199675,6.580044902871322
361,0.05666590384266379,-9.78283090691858
362,1.3032841952218093,4.095937236656435
363,0.7150438883666865,-6.732542858919366
364,0.9307858468712322,1.9521372509051014
365,-0.6730852018707791,25.009674132958857
366,1.10272973218999,12.932664449856118
367,0.6071491362934223,-36.366054464951375
368,1.3489910972680796,-21.644713503768244
369,0.22332416163161384,-38.87995614324836
370,-0.7721886916250211,44.47969760082644
371,0.7987303254179611,4.351836941004135
372,0.15020339754999945,-13.657035584058256
373,1.06193582211996,-12.465343414407874
374,1.8160675633417118,1.7497729256442132
375,-0.6482109662871525,22.255032319321057
376,-0.6133640791169164,-20.377579580622687
377,0.7323903782118212,1.0708247452286748
378,2.4009061386878296,14.23725570957668
379,1.1683028629281158,-5.3135638863206385
380,0.17255246107723887,-30.487313257698233
381,-1.573191619544037,30.67914898359396
382,0.14353432815975375,-7.524328094733397
383,-1.6769067545330816,6.836519941246894
384,-0.20441080644710086,22.1322606340944
385,0.7176438618864671,14.235281281210174
386,-0.3445046830130003,2.1021906232054763
387,0.9935259556358083,-3.44980087879482
388,1.3706567213201375,-9.24935501319922
389,0.9408619687548432,-11.60533412591629
390,0.034027484861774426,9.320398280285156
391,0.8650085541459464,-7.0655926950063055
392,0.4528307606836941,3.0598683377694877
393,1.3661348927132348,-10.129136205164166
394,1.2875056345149964,18.208151009334717
395,0.32567397825075484,8.291460576683056
396,1.3266402845349217,13.6010423724459
397,2.0566312579316,-3.700647748939808
398,-0.843776878474777,1.8110278127589459
399,2.10192865823555,8.656835084367112
400,1.8161423491570396,-8.074686191816403
401,0.43411105992198695,-13.862176213272289
402,2.0629807855068414,-12.170609941393568
403,0.6207950753347509,11.10735916234184
404,-0.29196753603522074,-17.868883726912244
405,3.2180572849794165,-23.16434750297142
406,1.5964629977313844,2.2117419205367908
407,1.7804862879534127,-12.818693675403722
408,0.6922137591800029,-4.339854617264972
409,2.2094432585251464,-8.917861710326118
410,0.9175903129540648,-12.080365366212707
411,1.0053395359422581,-19.70376647543003
412,1.430331852103768,7.817696011116178
413,1.8492125815874096,16.400590827859993
414,0.23663099202335047,8.13940172420369
415,1.315395769375274,-19.798123549784684
416,2.702754815936129,17.18693984051971
417,2.007373535952613,24.42096829395685
418,1.8294886303656823,-7.108415937742446
419,-0.5198397927311029,14.806676411121366
420,-0.031932606216413584,-26.176504606796833
421,1.5769825905354742,0.9177833748391302
422,1.7486365386168772,8.726729692773802
423,1.4036018607790213,-9.914824012726546
424,0.48189672666378114,-9.49483866480115
425,0.040837202914726256,24.056901281176437
426,1.1348357424757762,-28.235706223206957
427,0.5677159974745286,2.643353455649264
428,-0.09745731078708753,-4.8918603458300245
429,2.9954819244917275,-1.0026653695922318
430,2.04179934491013,21.09733317055072
431,4.121788277191829,28.785937911481874
432,0.21904261254873636,-1.203418502807497
433,0.3777941326484635,-20.34456879594271
434,1.051819069401553,42.764295092047256
435,-0.44547646924966533,41.713438015807625
436,1.3021477930402372,-8.176492540837865
437,2.651267754533333,-11.018261553659535
438,2.309721705476486,23.74050380095824
439,2.1414361956156243,-10.245611797618075
440,0.5612965114525725,5.684066062469868
441,1.0666780022251823,11.771109521491717
442,0.7769040750556689,-0.6427820662184152
443,1.6152006907017502,-6.2560662721354525
444,1.4843775904592547,2.701013646475604
445,1.5863733918881981,9.963470690559644
446,-0.7699064413557941,-0.1612767515152127
447,1.5040133798305253,15.974217170783588
448,1.2919200554386003,42.1414557857528
449,1.6659974698902398,-17.3691691569951
450,1.8119922281654293,29.48645148045446
451,1.5664843312857888,6.797392407340184
452,0.26840320020940756,26.847426672300305
453,1.2992252625388252,-19.33173557444223
454,0.8837507027657329,-19.92116368162248
455,-0.5143555927252867,12.745217009422205
456,1.7476174191603357,25.541178919248722
457,1.2381187319382463,27.174699349883596
458,3.9389635213678185,26.8131901376943
459,1.0802113699239004,10.757107375760908
460,1.651197262844615,-1.213444085886561
461,1.0442971227514533,-13.031807628936008
462,0.8980733021673125,32.49459129599457
463,0.20573235559606207,-0.5122993974089187
464,0.8224994697299587,-2.1345713140092055
465,1.4384934319668279,-5.180742989374538
466,0.4306438980364945,3.878080149189765
467,2.0202132987044625,-10.521176318501965
468,2.3375782833695933,36.46360894872603
469,-0.2009907965896922,35.5739832265028
470,0.6057315895728286,-5.242386366048713
471,0.3153224391071129,18.541060802456155
472,1.648667624908188,-2.2253895411700384
473,1.0128109003697623,-5.802134663753607
474,0.8944999835410454,39.7305485852536
475,0.15329160226139904,-2.152751144577616
476,1.104712195932928,31.33765696654378
477,1.3771725024989252,-1.8268603028719586
478,0.6068842230339527,-8.957495651808532
479,1.0513829407310014,-1.6094756414032125
480,2.1542757312948404,6.626850199004414
481,1.8985571163755943,4.64253624766234
482,1.0558526409809146,-29.577723267915175
483,0.3987579773742115,-7.46409197039989
484,0.6793292640989083,-10.313997103889127
485,-0.5282944875608795,19.133362322665818
486,-0.22078594424749864,-7.580379023899079
487,1.9128002886590287,22.574158486373317
488,1.4015946137312953,8.256354814810685
489,1.6855059451119863,1.7822190274308172
490,0.67885617062421,21.052914596026774
491,0.4920678778961276,-0.8791445363828756
492,2.2264368615643892,23.70985988994909
493,1.749185615000215,5.664803716126354
494,3.7228021017459443,-30.243828461487844
495,2.450123103299151,7.594488031385727
496,2.2637229683240303,-3.794631144927102
497,0.9882871687605927,2.11956930272868
498,1.3580080386327067,10.327598553904426
499,0.7490819344154875,2.37661927618922
500,1.6669408484999266,-21.859356234991346
501,0.6431149199971442,-1.336702990701066
502,-0.4242426115655402,-2.748463912728372
503,-1.0447613405281255,2.458220281208765
504,0.5926227904213334,6.723391154252907
505,0.4015856622054562,-1.9339775139236348
506,2.332793040088879,-22.220365990118445
507,1.675865287251176,18.329423023617153
508,2.926593073071998,-12.058208534741617
509,1.5988996957016073,-12.657012602515005
510,0.1304666871612108,-35.749249572208655
511,1.8170083290526997,-14.092867322768079
512,-0.18693173804531726,-10.507101700564814
513,0.18613617155054962,-21.393907874055625
514,1.3919873498090987,-15.023493849023957
515,2.6090130486241385,11.950148388747472
516,0.5438785453680657,16.48277902389038
517,2.016503002291593,2.2640186772659927
518,0.8790229172283428,-7.216520490268264
519,1.7446725520093747,46.7111290049212
520,2.135736800554389,-11.940917114627279
521,1.5477227373115874,6.9710035829369135
522,0.1277810209841641,-11.60453657479229
523,0.03041000995905463,-10.421902169900571
524,0.0008496179071540988,11.662740597548826
525,1.8057299175887822,-17.016369009988153
526,1.5969362897554764,-26.577879283047704
527,2.799325182083268,20.94661956641364
528,1.055289384299532,2.515501524446085
529,-0.48850310622271653,24.627784531048945
530,1.048817420407592,46.35074494438822
531,1.2932033009978114,-5.189110085013148
532,0.9556352645593511,11.12999226569795
533,-0.49859682172626973,32.79166179196508
534,0.8046475442524853,-1.0170973026080459
535,1.2773531145794557,30.21332951835304
536,1.737181169862262,-22.56038540325013
537,2.2067977034950625,10.44610544355805
538,0.8279082860445226,1.9240094076726835
539,1.440592107691026,-7.589808509179322
540,0.6039593052080744,-6.356510659325744
541,1.0362764521385155,-24.886375122194032
542,2.279689783432217,22.939419841013077
543,1.0469194798635189,26.905860891379213
544,0.14799857030505148,-37.12868423043902
545,1.407871231953736,18.701938961427935
546,0.27002467131213626,12.387766124222392
547,-0.551587894101047,12.82713062715462
548,2.0046044420583295,-9.119422264157738
549,1.343925311330962,5.906371942370868
550,2.6202781449743524,-16.023007940327947
551,2.0087979595633616,-4.6451142781171
552,1.8112633611430966,9.953768277607853
553,-0.285315598347033,-13.67385825761534
554,1.131973059475435,-11.063656468850823
555,-0.021427342763252533,21.76934545856397
556,0.6540746185289568,3.4325846312447377
557,-0.2898344937372497,14.480501868082605
558,-0.5587820197362092,17.094033411951195
559,2.650080050693191,14.531970159228514
560,0.2863902143284589,1.6821994513713558
561,2.1642639577150256,30.73963353324919
562,1.486493064275351,-15.356377909410728
563,2.1763629958583723,-8.76564187180216
564,-0.016457906651559773,26.961549921047542
565,1.079860418838404,37.36563040621397
566,1.1159868890883313,13.540712992263728
567,0.7026720246762372,37.55299729241009
568,1.9790571820709904,-12.28963630324272
569,1.4339382280208701,-9.02081549035087
570,1.2141272359954038,15.91256020090138
571,3.0070137283645204,14.638692151959567
572,-0.78830378192927,17.796665048509034
573,0.050004749925087744,42.79564072026092
574,0.9414663780976387,-18.324947648061187
575,1.4631776304647874,15.925959104105381
576,0.6333614667242028,-30.789819198164338
577,1.3184676297556153,-1.5139875766243467
578,-0.5175884972891913,2.538646866535086
579,0.14279243860026503,-37.09485580361202
580,1.637533760404323,-15.569349257349803
581,0.28410575180265185,9.091643709057372
582,1.0269524748205996,22.777205390002877
583,1.427612518903748,-14.254839785381211
584,-0.06884978443283396,-18.068814470389388
585,0.3191937228665418,-8.744472425613441
586,0.6161089154700836,0.24916814167598522
587,2.8818123855956124,-27.886686804590056
588,-0.3730441422386661,-16.407776961853
589,1.8475516224677628,-10.85706888802059
590,2.0204823702668406,1.756279851206269
591,-0.38105350656213344,9.722907967292826
592,-0.6792283576114047,0.24994257882406723
593,0.8239442051487628,9.670694644538715
594,0.8881962380574693,8.309174189585786
595,1.0194248113024418,54.25805401529805
596,2.2355543863060463,27.768015433854906
597,1.614069349587842,-8.162262942249018
598,-0.7112805832070128,-7.659901437322185
599,-0.7287808714488753,19.532933058943566
600,-1.0463713559650145,-1.08651491263221
601,36.737011616978776,-1.4521748288131697
602,-5.578777154444724,-1.2616900546980354
603,8.825871628279343,-0.8787235277586463
604,-5.7683745910997875,0.28860689176868454
605,25.24128542974788,-1.5509554967748231
606,38.09351857832806,0.48023658032597016
607,-1.6876243475973922,-0.39449407882629967
608,-18.397099156091816,-0.4622485100914572
609,-13.31086407785644,1.2123271228668342
610,-14.554651246566278,-0.5878793629052035
611,-0.38534305000288516,0.0793839614396173
612,-22.731653193473484,-1.5390088995845448
613,19.482868538341343,0.40606851250271575
614,-12.715505060964237,-2.299048988325507
615,-14.663209616951049,-1.030210785251063
616,2.8967685840569537,-0.5445631439659548
617,16.4532645589936,-0.20348118049781433
618,-8.593873004370238,-1.0203737397020498
619,-9.023192843077345,0.7797719994110527
620,-17.853994021534973,2.208761605014563
621,-26.993723328020653,-0.24497436242805912
622,5.420834548513446,-0.35307411612106293
623,2.9281344873371835,0.11463744766231927
624,-2.824964002634233,1.32637429029873
625,8.350211959432897,0.5582880966183134
626,-11.134173944270517,0.7444391303809486
627,27.738230796561787,-0.7386238565745067
628,-8.816234056613567,1.0627718210753405
629,-50.70193203374332,0.17241125652052278
630,21.913087936301963,-1.8095392637899448
631,15.891128726021115,-0.4961249742360657
632,-45.799666902988776,-0.09426128619156264
633,-28.979910621025798,0.4993660913819836
634,-9.785823691261069,1.0700261195300989
635,-16.38986801484225,-0.08405124436055107
636,-1.4311562454913416,2.0974461726601983
637,-5.77551006466625,-0.5149859062040861
638,-25.087688811879104,0.21442734613599831
639,23.4754374867156,0.39121646897564094
640,16.434129380088272,-1.3311605805863767
641,12.432825850650389,-0.21840450740587164
642,14.24632901272738,-0.9901657688277498
643,38.573483799608006,0.21400935945523517
644,10.614906920158951,-0.6354513919659752
645,-18.875595929526227,-0.756206976033272
646,5.439282331836518,0.5415361127215338
647,-20.027659597471867,-2.219193117750537
648,14.181361747818062,-0.31689417243001256
649,-2.606405701087442,-2.2933941239320363
650,-1.4363854532217468,0.9459133982324728
651,10.054242511647576,2.0608029678519633
652,2.329397570382489,-0.018941527634701603
653,-8.090162364775843,0.37641546942376497
654,-14.939685729384967,-0.10882662363115239
655,9.818776496993948,-1.2629757430227455
656,3.545405078035033,0.8384573483691532
657,-1.858811203148738,1.1883238994349568
658,-28.236609944412145,0.8620221848973345
659,-17.295093799972435,-0.5412347664055522
660,1.2044852229424525,-0.9020639073049871
661,-9.258563772635632,1.2347073706683633
662,36.36876726584098,1.5320936585732325
663,16.916132349887068,-0.9003143790707768
664,-0.8613150155283904,-2.0954607430481613
665,-4.442564215687887,-0.990270034862591
666,-10.87243319125918,1.2416326814100904
667,-15.46864687118659,-0.21172563967009236
668,13.709824215835683,1.3734222746715883
669,-15.223182786071519,-2.825776807590983
670,7.0116040613901225,0.4331895297411937
671,-9.083092444910644,0.12479729046804643
672,-0.02238492536724368,1.5871082536085241
673,-35.129029217457756,-1.4793214992890984
674,-6.715256864906305,-0.7952963457916947
675,0.3578297266908059,-0.4128839640676893
676,6.221666487948172,-0.6141370071319873
677,-4.207680127231167,-1.0673858330055785
678,-25.21778393013858,-0.2004330557420398
679,5.798069685130494,-1.5171319975939859
680,-22.17041272214464,-0.20562148211157888
681,17.56852705830158,-2.1916841452614375
682,15.494210974724776,-0.7355261454846432
683,66.18705003959406,1.6532191711199318
684,-39.99497931999535,-0.8733544161143837
685,-3.6183752218571916,1.0020950529715043
686,-16.775395726960852,-0.05370756193794859
687,22.63573059721873,0.21008227489765163
688,16.60912921305953,-0.4535079803010965
689,-9.106785375327693,-1.6237168725574553
690,-0.788799958678164,1.8121459277602097
691,-7.653379069194537,-0.788970424433449
692,6.460323025960624,0.26397849184898226
693,25.046103028283312,-0.8332596257359487
694,-28.216607792618724,0.3213994957202926
695,10.356052063154792,-1.545607849347245
696,-7.974703694752948,1.3448284244480906
697,22.113217021401184,0.41817414379668105
698,8.435942308287668,0.4558701184706936
699,13.558405960057344,0.8282574767856903
700,2.414312906448392,0.568323459305931
701,-4.22553772704597,-0.3711410602899607
702,0.9505120229420501,1.0314451038639783
703,-18.601151148446284,1.0709544497813932
704,-0.7063150221124446,-1.7714998158771784
705,-12.934859895690696,0.6254739719660418
